row_id|at_merchantid|at_transactioncity|at_transactionstateprovince|at_transactionpostalcode1|at_transactionpostalcode2|at_transactioncountrycode|at_transactiondescription|at_transactiondescription2|at_mcccode
2752|240507000235242|617-854-8055|MA|2114||US|BOSTON CELTICS           617-854-8055 MA|BOSTON CELTICS|7922
2758|825039592886|MCLEAN|VA|22102||US|COLONIAL PARKING#518/636 MCLEAN       VA|COLONIAL PARKING#518/636|7523
2760|07-8008330501|DRAPER|UT|84020||US|MACS CHEER               DRAPER       UT|MACS CHEER|7032
2773|4445013639823|ALMA|MI|48801||US|MEIJER #270              ALMA         MI|MEIJER #270|5411
2780|372367469882|LOS ANGELES|CA|90012||US|CBS SEAFOOD RESTAURANT   LOS ANGELES  CA|CBS SEAFOOD RESTAURANT|5812
2814|096023000095714|800-431-2809|CA|94105||US|BSC*HTL INS              800-431-2809 CA|BSC*HTL INS|5960
2815|313031148882|800-762-5905|OH|45501||US|REITER-SPRINGFIELD       800-762-5905 OH|REITER-SPRINGFIELD|5451
2819|056400000300459|BELLEVUE|NE|68005||US|SHOPKO 45     00300459   BELLEVUE     NE|SHOPKO 45     00300459|5311
2861|650000005414233|CHERRYVALE|KS|67335||USA|JUMPSTART CHERRYVALE     CHERRYVALE   KS|JUMPSTART CHERRYVALE|5541
2880|009100000002810|WESTLAKE VILL|CA|91362||US|TARGET        00028100   WESTLAKE VILLCA|TARGET        00028100|5411
2912|934000000472100|999-9999999|MO|65610||US|CREATIVE ASSOC BILLINGS  999-9999999  MO|CREATIVE ASSOC BILLINGS|5211
2920|328006328996|METAIRIE|LA|70002||US|AT&T 4638                METAIRIE     LA|AT&T 4638|4812
2933|229210895889|5185849278|NY|12170||US|ORIGINAL WORKS YOURS INC 5185849278   NY|ORIGINAL WORKS YOURS INC|8299
2943|8358004862|AUSTIN|TX|78701||US|HILTON HOTEL ADV DEP     AUSTIN       TX|HILTON HOTEL ADV DEP|3504
2953|4445090231977|NORTH MUSKEGO|MI|49445||US|MEIJER INC #071    Q01   NORTH MUSKEGOMI|MEIJER INC #071    Q01|5411
2973|174030076999|402-935-7733|TN|38138||US|PAYPAL *LOWELL HAYS      402-935-7733 TN|PAYPAL *LOWELL HAYS|5944
2992|06521160690ASU1|ROSWELL|NM|88203||US|ALBERTSONS #690          ROSWELL      NM|ALBERTSONS #690|5411
3007|008788430181114|WOODSTOCK|GA|30189||US|GAME DAY GRILL - GA      WOODSTOCK    GA|GAME DAY GRILL - GA|5812
3012|218215429992|937-698-3191|OH|45339||US|COY'S AUTO REPAIR        937-698-3191 OH|COY'S AUTO REPAIR|7538
3017|535639701170075|WEST NYACK|NY|10994||US|SHOPRITE WEST NYACK S1   WEST NYACK   NY|SHOPRITE WEST NYACK S1|5411
3027|172191600995|08003622599|CA|95120||USA|CALYX SOFTWARE           08003622599  CA|CALYX SOFTWARE|5734
3031|4445000516336|PATUXENT RIVE|MD|20670||US|PATUXENT RIVER NAS COMM  PATUXENT RIVEMD|PATUXENT RIVER NAS COMM|5411
3035|650000002015173|SPARKS|NV|89431||US|PIETROS FAMIGLIA         SPARKS       NV|PIETROS FAMIGLIA|5812
3051|345088107882|800-464-4000|CA|92120||US|KAISER DIRECT PAY PHONE  800-464-4000 CA|KAISER DIRECT PAY PHONE|6300
3055|542623450107909|WESTMINSTER|CA|92683||US|GEN HUNTINGTON BEACH     WESTMINSTER  CA|GEN HUNTINGTON BEACH|5812
3069|029500000011338|MOORESVILLE|NC|28117||US|BEST BUY MHT  00011338   MOORESVILLE  NC|BEST BUY MHT  00011338|5732
3071|345023224883|TULSA|OK|74133||US|EDDIE BAUER 309          TULSA        OK|EDDIE BAUER 309|5655
3086|4445012715318|855-463-7486|TX|75001||US|NERIUM                   855-463-7486 TX|NERIUM|5399
3094|4445090935130|VIRGINIA BEAC|VA|23455||US|KROGER #532              VIRGINIA BEACVA|KROGER #532|5411
3096|542929805242773|STERLING|VA|20165||US|VIRGINIA TIRE - CA       STERLING     VA|VIRGINIA TIRE - CA|5532
3109|025300000038232|CAMARILLO|CA|93010||US|COACH         00038232   CAMARILLO    CA|COACH         00038232|5631
3115|583955000602730|800-428-8355|IN|46628||US|THE TIRE RACK            800-428-8355 IN|THE TIRE RACK|5969
3134|84890015267278|FAIR LAWN|NJ|7410||US|BRIGHT SMILE ORTHODONTICSFAIR LAWN    NJ|BRIGHT SMILE ORTHODONTICS|8021
3153|994939000979484|800-394-0394|CA|92835||US|HI *WINECNTRYGIFTBSKT    800-394-0394 CA|HI *WINECNTRYGIFTBSKT|5999
3160|174243204990|952-992-2900|MN|55305||US|MEDICAHEALTH PLANS OF WI 952-992-2900 MN|MEDICAHEALTH PLANS OF WI|6300
3162|554402000175604|LOVELAND|CO|80537||US|HENRY'S PUB              LOVELAND     CO|HENRY'S PUB|5812
3168|542929811901149|BURLINGTON|MA|1803||US|ROCHE BROTHERS114        BURLINGTON   MA|ROCHE BROTHERS114|5411
3170|103001002264141|925-8371333|CA|94526||US|CUENIN & WHISLER ORTHO   925-8371333  CA|CUENIN & WHISLER ORTHO|8021
3172|334182160880|7132233223|TX|77002||US|HOTEL ICON               7132233223   TX|HOTEL ICON|7011
3187|650000007589883|BEVERLY|MA|1915||US|BOGIES                   BEVERLY      MA|BOGIES|5921
3192|226016960990|LOUISVILLE|KY|40204||US|VCA FAIRLEIGH AH #960    LOUISVILLE   KY|VCA FAIRLEIGH AH #960|742
3193|542929804784916|914-328-1600|NY|10601||US|WPPAC INTERNET           914-328-1600 NY|WPPAC INTERNET|7999
3220|542929804194835|GREEN BAY|WI|54311||US|CULVER'S OF GREEN        GREEN BAY    WI|CULVER'S OF GREEN|5814
3222|434603964884|GRETNA|LA|70056||US|WHO DAT NAILS SPA        GRETNA       LA|WHO DAT NAILS SPA|7230
3234|029500000008631|BEND|OR|97701||US|BEST BUY      00008631   BEND         OR|BEST BUY      00008631|5732
3243|4445002078048|800-688-8057|NC|27410||US|PUBLIC STORAGE 08662     800-688-8057 NC|PUBLIC STORAGE 08662|4225
3245|510159070007224|NEW YORK|NY|10027||US|MANHATTAN ALIGNMENT DIAG NEW YORK     NY|MANHATTAN ALIGNMENT DIAG|7538
3262|219040000207048|585-2562054|NY|14604||US|IN *OFFSITEDATASYNC      585-2562054  NY|IN *OFFSITEDATASYNC|7372
3272|174030075991|360-956-3997|WA|98501||US|THESPADEPOT              360-956-3997 WA|THESPADEPOT|5996
3273|174030075991|360-956-3997|WA|98501||US|THESPADEPOT              360-956-3997 WA|THESPADEPOT|5996
3292|445120538993|619-300-2124|CA|92101||US|LAURA CARR               619-300-2124 CA|LAURA CARR|8099
3295|174030075991|928-380-5965|CA|92024||US|MCMILLANRUN              928-380-5965 CA|MCMILLANRUN|5941
3324|062280506214HB1|BOERNE|TX|78006||US|HEB  #621                BOERNE       TX|HEB  #621|5411
3353|530960750200065|718-232-7044|NY|11219||US|BAKEDECO/KEREKES         718-232-7044 NY|BAKEDECO/KEREKES|5046
3370|06129040078MAR|ELWOOD|IN|46036||USA|MARSH #078               ELWOOD       IN|MARSH #078|5411
3375|219040000207048|800-9011366|IL|60630||US|IN *GUTTER MONKEYS       800-9011366  IL|IN *GUTTER MONKEYS|7349
3377|210996000015342|800-932-2732|TX|77002||US|UNITED      0162430673555800-932-2732 TX|UNITED      0162430673555|3000
3382|169670000111695|STREETSBORO|OH|44241||US|LOWES #01606*            STREETSBORO  OH|LOWES #01606*|5200
3396|205953000182343|800-435-9792|TX|75235||USA|SOUTHWES   5262169006925 800-435-9792 TX|SOUTHWES   5262169006925|3066
3416|4446000619609|855-469-3729|CA|94306||US|WPY*Community Health Alli855-469-3729 CA|WPY*Community Health Alli|8398
3418|005059307990|ROSEVILLE|CA|95678||US|BED BATH & BEYOND #307   ROSEVILLE    CA|BED BATH & BEYOND #307|5719
3447|000272300109597|FORT WAYNE|IN|46804||US|SUSANS INC               FORT WAYNE   IN|SUSANS INC|5621
3451|434469417886|LENEXA|KS|66215||US|SHORE TIRE               LENEXA       KS|SHORE TIRE|5532
3470|021100000010561|GLEN MILLS|PA|19342||US|PIER 1        00010561   GLEN MILLS   PA|PIER 1        00010561|5999
3503|7700023087|HURST|TX|76054||USA|SWANSTADT INC            HURST        TX|SWANSTADT INC|7999
3505|345756991880|GILROY|CA|95020||US|CIGARETTES 4 LESS        GILROY       CA|CIGARETTES 4 LESS|5993
3509|395700105000|888-4305711|MA|1915||US|Appleseeds               888-4305711  MA|Appleseeds|5691
3525|050300000009944|888-237289|MN|55423||US|BESTBUYCOM773381027030   888-237289   MN|BESTBUYCOM773381027030|5732
3553|011100000003541|THOMSON|GA|30824||US|LOVE S COUNTRY00003541   THOMSON      GA|LOVE S COUNTRY00003541|5541
3555|650000004539899|LOVELAND|CO|80537||US|LIQUOR MAX               LOVELAND     CO|LIQUOR MAX|5921
3581|048201869996|MARLTON|NJ|8053||US|WAL-MART #1869           MARLTON      NJ|WAL-MART #1869|5310
3601|594325930025430|MIAMI|FL|33131||US|ROSS STORES #300         MIAMI        FL|ROSS STORES #300|5310
3610|533204101159868|NEW ORLEANS|LA|70140||US|OMNI ROYAL ORLEANS       NEW ORLEANS  LA|OMNI ROYAL ORLEANS|3592
3611|201001000953034|CHICAGO|IL|60630||US|8385 EXTRA SPACE STORAG  CHICAGO      IL|8385 EXTRA SPACE STORAG|4225
3614|671070214049561|CARMEL|IN|46032||US|THE HOME DEPOT #2037     CARMEL       IN|THE HOME DEPOT #2037|5200
3618|538055601188296|PLANTATION|FL|33324||US|CARRABBAS 6022           PLANTATION   FL|CARRABBAS 6022|5812
3626|4445002304287|KNOXVILLE|TN|37919||US|DILLARD'S 428 WEST TOWNE KNOXVILLE    TN|DILLARD'S 428 WEST TOWNE|5311
3631|517927670101633|PITTSBURGH|PA|15220||US|THE PET SALON            PITTSBURGH   PA|THE PET SALON|7299
3638|08515952261WRE1|NORTH KINGSTO|RI|2852||US|WAL-MART #2261           NORTH KINGSTORI|WAL-MART #2261|5310
3648|4445000783613|MYRTLE BEACH|SC|29577||US|ANTHROPOLOGIE #510       MYRTLE BEACH SC|ANTHROPOLOGIE #510|5651
3660|518089295400493|VESTAVIA|AL|35243||US|FRANKLIN AUTOMOTIVE      VESTAVIA     AL|FRANKLIN AUTOMOTIVE|7538
3682|09-8084594533|724-8347474|PA|15650||US|WEST ARTS HERITAGE       724-8347474  PA|WEST ARTS HERITAGE|7991
3684|4445100071019|CYPRESS|TX|77429||USA|WALGREENS #7101          CYPRESS      TX|WALGREENS #7101|5912
3704|422369679002507|302-376-0401|DE|19709||US|DINNERWEAREETC.COM       302-376-0401 DE|DINNERWEAREETC.COM|5712
3708|21-8027521692|MILWAUKEE|WI|53226||US|FROEDTERT HOSPITAL SCS   MILWAUKEE    WI|FROEDTERT HOSPITAL SCS|8062
3726|174030072998|402-935-7733|CA|95131||US|PAYPAL *PEACHTREEST      402-935-7733 CA|PAYPAL *PEACHTREEST|8641
3729|008788430112143|KENNER|LA|70065||US|SMITTYS SEAFOOD          KENNER       LA|SMITTYS SEAFOOD|5812
3732|205953000182343|800-435-9792|TX|75235||US|SOUTHWES    5262464673487800-435-9792 TX|SOUTHWES    5262464673487|3066
3740|4445011819011|GILROY|CA|95020||US|MARSHALLS # 1158         GILROY       CA|MARSHALLS # 1158|5651
3768|421390786885|3109005500|CA|90220||US|4WHEELPARTS.COM          3109005500   CA|4WHEELPARTS.COM|5533
3773|4445090162404|SAGINAW|MI|48609||US|MEIJER INC #042    Q01   SAGINAW      MI|MEIJER INC #042    Q01|5411
3792|542814130080792|NORTH HOLLYWO|CA|91605||US|COLDWATER SELF STORAGE   NORTH HOLLYWOCA|COLDWATER SELF STORAGE|4225
3793|948000762000761|214-3429290|TX|75243||US|IMAGING SPECTRUM         214-3429290  TX|IMAGING SPECTRUM|5946
3810|219040000207048|571-2012605|VA|22191||US|IN *PENDER ENTERPRISES IN571-2012605  VA|IN *PENDER ENTERPRISES IN|7629
3812|4445001430009|DANVERS|MA|1923||US|MARSHALLS #0001          DANVERS      MA|MARSHALLS #0001|5651
3826|329103900992|540-224-5900|VA|24011||US|HEALTHCARE PROVIDER      540-224-5900 VA|HEALTHCARE PROVIDER|8062
3831|164021967991|HOUSTON|TX|77054||US|HEALTH AND HUMAN SVCS    HOUSTON      TX|HEALTH AND HUMAN SVCS|9399
3847|413600060101513|HUNTINGTON|NY|11743||US|MR SAUSAGE ITALIAN FOODS HUNTINGTON   NY|MR SAUSAGE ITALIAN FOODS|5499
3859|08-8027256968|HIGGSTON|GA|30410||US|WHOLESALE CUSTOMS        HIGGSTON     GA|WHOLESALE CUSTOMS|5533
3870|530960690112008|DUBLIN|CA|94568||US|GOLDEN DUBLIN OPTOMETRY  DUBLIN       CA|GOLDEN DUBLIN OPTOMETRY|8043
3891|4445900002137|DURHAM|NC|27707||US|WM SUPERCENTER #2137     DURHAM       NC|WM SUPERCENTER #2137|5411
3901|542814160032075|CORPUS CHRIST|TX|78411||US|MATISONS ORTHOTICS AND PRCORPUS CHRISTTX|MATISONS ORTHOTICS AND PR|5976
3908|4445090804252|NORTH ROYALTO|OH|44133||US|GIANT-EAGLE #0204        NORTH ROYALTOOH|GIANT-EAGLE #0204|5411
3938|67107016289|GLENVIEW|IL|60025||US|THE HOME DEPOT #1987     GLENVIEW     IL|THE HOME DEPOT #1987|5200
3940|542929812900157|TULSA|OK|74135||US|REASOR'S #15             TULSA        OK|REASOR'S #15|5411
3941|4445090804062|MCMURRAY|PA|15317||US|GIANT-EAGLE #0070        MCMURRAY     PA|GIANT-EAGLE #0070|5411
3942|4445090804062|MCMURRAY|PA|15317||US|GIANT-EAGLE #0070        MCMURRAY     PA|GIANT-EAGLE #0070|5411
3944|007008055993|LANGLEY AFB|VA|23665||US|JBLE-LAN MAIN STORE      LANGLEY AFB  VA|JBLE-LAN MAIN STORE|5399
3946|06292960001FTN1|BAYFIELD|WI|54814||US|LEGENDARY WATERS RESOR   BAYFIELD     WI|LEGENDARY WATERS RESOR|7011
3970|089062000854521|CC@GOOGLE.COM|CA|94043||US|GOOGLE *ADWS9039537110   CC@GOOGLE.COMCA|GOOGLE *ADWS9039537110|7311
3988|451180172996|ELMHURST|NY|11373||US|ELMHURST ANIMAL EMERGENC ELMHURST     NY|ELMHURST ANIMAL EMERGENC|742
4003|169171000111695|WILMINGTON|DE|19803||US|LOWES #00622*            WILMINGTON   DE|LOWES #00622*|5200
4038|18-8024109129|800-4644000|CA|92108||US|KAISER DUES MP           800-4644000  CA|KAISER DUES MP|6300
4042|169574000111695|KENTWOOD|MI|49512||US|LOWES #01517*            KENTWOOD     MI|LOWES #01517*|5200
4084|174030075991|877-439-5377|OH|45377||US|GOKEYLESS                877-439-5377 OH|GOKEYLESS|7399
4090|227308371995|800-298-8924|MO|63385||US|ETRAILER                 800-298-8924 MO|ETRAILER|5046
4093|4445090988212|COLORADO SPRI|CO|80904||US|KING SOOPERS #0006       COLORADO SPRICO|KING SOOPERS #0006|5411
4103|535353200187896|SEARCY|AR|72401||US|HAYS INC                 SEARCY       AR|HAYS INC|5699
4104|345724252886|GAINESVILLE|FL|32609||US|GAINESVILLE NISSAN IN    GAINESVILLE  FL|GAINESVILLE NISSAN IN|5511
4121|395709104369|888-3167297|NY|10018||US|PETFLOW INC 8883167297   888-3167297  NY|PETFLOW INC 8883167297|5995
4123|010100014010573|CMP PENDLETON|CA|92055||US|MAIN STORE    14010573   CMP PENDLETONCA|MAIN STORE    14010573|9399
4126|673377012540001|866-376-4184|PA|19406||US|NAUTICA ECOMMERCE        866-376-4184 PA|NAUTICA ECOMMERCE|5691
4131|425263019993|PITTSBURG|CA|94565||US|WINTER CHEVROLET         PITTSBURG    CA|WINTER CHEVROLET|5511
4157|015160333991|PALM DESERT|CA|92260||USA|DICKS SPORTING GOODS11   PALM DESERT  CA|DICKS SPORTING GOODS11|5655
4179|395700030003|877-9293247|MA|2115||US|WAYFAIR*AllModern        877-9293247  MA|WAYFAIR*AllModern|5965
4191|4445000859215|HOSCHTON|GA|30548||US|PUBLIX #1188             HOSCHTON     GA|PUBLIX #1188|5411
4202|03-8006729902|MURRAY|KY|42071||US|WEST KENTUCKY RECC       MURRAY       KY|WEST KENTUCKY RECC|4900
4236|06182010002FCH1|ANAHEIM|CA|92804||US|SUPER KING MARKET        ANAHEIM      CA|SUPER KING MARKET|5411
4256|335008778888|SANTA MONICA|CA|90405||US|JIFFY LUBE #1379         SANTA MONICA CA|JIFFY LUBE #1379|7538
4281|542929803153667|SIOUX FALLS|SD|57105||US|CAMPBELL SUPPLY 07       SIOUX FALLS  SD|CAMPBELL SUPPLY 07|5251
4361|08515950655WSP1|MADISONVILLE|KY|42431||US|WAL-MART #0655           MADISONVILLE KY|WAL-MART #0655|5411
4364|0030400326710|WHISTLER|BC|0||CAN|TURKEY SALE              WHISTLER     BC|TURKEY SALE|7999
4374|590808801511365|FRANKLIN|TN|37067||US|COURTYARD BY MARRIOTT    FRANKLIN     TN|COURTYARD BY MARRIOTT|3690
4377|174060466995|MERCEDES|TX|78570||US|BCBG # 0466              MERCEDES     TX|BCBG # 0466|5621
4384|048204403991|QUEENSBURY|NY|12804||US|WAL-MART #4403           QUEENSBURY   NY|WAL-MART #4403|5411
4407|057704000031449|DEDHAM|MA|2026||US|APPLE STORE  #R346       DEDHAM       MA|APPLE STORE  #R346|5732
4418|522553101098517|972-860-7727|TX|75150||US|DCCCD DSC WEB            972-860-7727 TX|DCCCD DSC WEB|8220
4419|522553101098517|972-860-7727|TX|75150||US|DCCCD DSC WEB            972-860-7727 TX|DCCCD DSC WEB|8220
4420|335015083884|PHOENIX|AZ|85014||US|BASHAS' #158             PHOENIX      AZ|BASHAS' #158|5411
4427|100001360024571|410-7401900|MD|21046||US|THE CLEANING AUTHORITY   410-7401900  MD|THE CLEANING AUTHORITY|7349
4437|4445012888644|888-602-0652|TN|37620||US|TURTLESON                888-602-0652 TN|TURTLESON|5699
4439|4445184404715|TOLEDO|OH|43604||US|THE TOLEDO CLUB          TOLEDO       OH|THE TOLEDO CLUB|8641
4457|334007396883|BEVERLY HILLS|CA|90210||US|HERMES # 30              BEVERLY HILLSCA|HERMES # 30|5399
4473|542929809054133|HILLSBORO|OH|45133||US|SPEEDWAY 05413 145       HILLSBORO    OH|SPEEDWAY 05413 145|5541
4491|224183490990|CHICAGO|IL|60649||US|HYDE PARK ANIMAL HOSP    CHICAGO      IL|HYDE PARK ANIMAL HOSP|742
4499|277234730996|888-355-6700|MI|48128||US|KEARNS BROTHERS INC      888-355-6700 MI|KEARNS BROTHERS INC|1520
4502|008788290090445|LOS ANGELES|CA|90048||US|TOWER UROLOGY            LOS ANGELES  CA|TOWER UROLOGY|8099
4512|4445177102269|PRIMM|NV|89019||US|PERFUMANIA #0300         PRIMM        NV|PERFUMANIA #0300|5999
4521|445123339993|PAINTNITE.COM|MA|2143||US|PAINT NITE               PAINTNITE.COMMA|PAINT NITE|8299
4522|200072000199228|800-495-1500|NY|11042||US|HBL*HUNTER BOOTUSA       800-495-1500 NY|HBL*HUNTER BOOTUSA|5661
4541|941000085409|210-4965096|TX|78232||US|COMMUNITY BIBLE CHURCH   210-4965096  TX|COMMUNITY BIBLE CHURCH|8398
4566|029900000021071|SAN DIEGO|CA|92131||US|VONS     Store00021071   SAN DIEGO    CA|VONS     Store00021071|5411
4592|4445000786574|888-892-7227|IL|60062||USA|CAREMARK MAIL            888-892-7227 IL|CAREMARK MAIL|5912
4598|4445000786574|888-892-7227|IL|60062||US|CAREMARK MAIL            888-892-7227 IL|CAREMARK MAIL|5912
4619|267683462886|COSTA MESA|CA|92626||US|MESA COSTA INTERMIX-     COSTA MESA   CA|MESA COSTA INTERMIX-|5651
4633|4445091135863|BIRMINGHAM|AL|35223||US|PUBLIX #1085             BIRMINGHAM   AL|PUBLIX #1085|5411
4637|4445100138537|MINNETONKA|MN|55345||US|WALGREENS #13853         MINNETONKA   MN|WALGREENS #13853|5912
4643|540036901181833|IRVING|CA|90014||US|43G VERIZON RETAILER     IRVING       CA|43G VERIZON RETAILER|4812
4664|4445001883967|WINSTON-SALEM|NC|27106||USA|TALBOTS #0114            WINSTON-SALEMNC|TALBOTS #0114|5651
4700|4445108220640|PHOENIX|AZ|85040||US|INDUSTRIAL METAL SUPPLY CPHOENIX      AZ|INDUSTRIAL METAL SUPPLY C|5051
4704|03-9508038099|FALLS CHURCH|VA|22041||US|REI 34 BAILEY CROSSROADS FALLS CHURCH VA|REI 34 BAILEY CROSSROADS|5941
4712|535585401169691|PLAINVIEW|NY|11803||US|SHOPRITE MORTON VLG S1   PLAINVIEW    NY|SHOPRITE MORTON VLG S1|5411
4717|005466000111695|KANSAS CITY|MO|64118||US|LOWES #02767*            KANSAS CITY  MO|LOWES #02767*|5200
4733|4445001894808|MARSHALLTOWN|IA|50158||US|YOUNKERS #0404           MARSHALLTOWN IA|YOUNKERS #0404|5311
4744|226990000063974|877-883-6599|NY|10271||USA|TGI*MOUNTAIN VALLEY IN   877-883-6599 NY|TGI*MOUNTAIN VALLEY IN|6300
4754|518089060904331|REDDING|CA|96002||US|CIRCUITPRO TV SERVICE    REDDING      CA|CIRCUITPRO TV SERVICE|7629
4789|313752286887|EMERYVILLE|CA|94608||US|ALEX & ANI EMERYVILLE-E  EMERYVILLE   CA|ALEX & ANI EMERYVILLE-E|5944
4819|205953000182343|800-435-9792|TX|75235||US|SOUTHWES    5262168715126800-435-9792 TX|SOUTHWES    5262168715126|3066
4822|219041000207048|856-7685700|NJ|8091||USA|IN *LEDGLOW LIGHTING ,   856-7685700  NJ|IN *LEDGLOW LIGHTING ,|5533
4831|221255000068600|888-703-3301|TX|75206||US|EMBCC                    888-703-3301 TX|EMBCC|8099
4833|4445091156380|MORRISTOWN|TN|37813||US|HOBBY LOBBY #351         MORRISTOWN   TN|HOBBY LOBBY #351|5945
4863|210938000015342|800-932-2732|TX|77002||US|UNITED      0167736835634800-932-2732 TX|UNITED      0167736835634|3000
4865|008788270034658|IRVING|CA|92604||US|RICHARD HAIR WORLD       IRVING       CA|RICHARD HAIR WORLD|7230
4873|650000005465409|SAYVILLE|NY|11782||US|KIOTO BRAZILIAN JIUJITSU SAYVILLE     NY|KIOTO BRAZILIAN JIUJITSU|8299
4884|03-8028635673|RAPID CITY|SD|57701||US|ASHLEY FURNITURE HOMESTORRAPID CITY   SD|ASHLEY FURNITURE HOMESTOR|5712
4888|372243586883|800-989-2299|VA|24201||US|VOLLARA LLC              800-989-2299 VA|VOLLARA LLC|5722
4904|345031510885|JCPENNEY.COM|OH|43232||US|JCPENNEY.COM             JCPENNEY.COM OH|JCPENNEY.COM|5311
4908|345031510885|JCPENNEY.COM|OH|43232||US|JCPENNEY.COM             JCPENNEY.COM OH|JCPENNEY.COM|5311
4914|03-8006948775|TACOMA|WA|98402||US|HOTEL MURANO             TACOMA       WA|HOTEL MURANO|7011
4922|426166730991|8008721991|PA|18642||US|PARTY KING USA           8008721991   PA|PARTY KING USA|5999
4930|673261000130000|NEW YORK|NY|10004||US|MTA MVM*MAIN STREET / F  NEW YORK     NY|MTA MVM*MAIN STREET / F|4111
4933|673377018900001|866-975-5825|PA|19406||US|LUCKYBRAND.COM           866-975-5825 PA|LUCKYBRAND.COM|5969
4952|301356900400059|702-6713444|NV|89155||US|LV JUST CRT TRAFFIC DV   702-6713444  NV|LV JUST CRT TRAFFIC DV|9399
4977|4445014021519|DENVER|CO|80206||US|PAPYRUS #2151            DENVER       CO|PAPYRUS #2151|5947
4979|4445091058974|CASTLE ROCK|CO|80108||USA|KING SOOPERS #0091       CASTLE ROCK  CO|KING SOOPERS #0091|5411
4983|010500000112227|WHITE MARSH|MD|21236||US|STAPLES       00112227   WHITE MARSH  MD|STAPLES       00112227|5943
4993|345205585887|8608738664|CT|6423||US|GOODSPEEDOPERAHOUSE      8608738664   CT|GOODSPEEDOPERAHOUSE|8398
5017|009100000001760|ORLANDO|FL|32828||US|TARGET        00017608   ORLANDO      FL|TARGET        00017608|5411
5018|009100000001760|ORLANDO|FL|32828||US|TARGET        00017608   ORLANDO      FL|TARGET        00017608|5411
5026|434791587885|DENVER|CO|80202||US|STATE OF CO SUPREME CT   DENVER       CO|STATE OF CO SUPREME CT|9399
5033|062280506144HB1|HOUSTON|TX|77044||US|HEB  #614                HOUSTON      TX|HEB  #614|5411
5046|110045000105813|800-921-8101|CT|6905||US|CTS*FRONTIER PHONE PAY   800-921-8101 CT|CTS*FRONTIER PHONE PAY|4814
5066|4445001384156|LAKE GROVE|NY|11755||US|WHOLEFDS LGV 10240       LAKE GROVE   NY|WHOLEFDS LGV 10240|5411
5079|062280505964HB1|KATY|TX|77494||US|HEB  #596                KATY         TX|HEB  #596|5411
5096|4445077000706|ACTON|MA|1720||US|CVS/PHARMACY #00706      ACTON        MA|CVS/PHARMACY #00706|5912
5126|4445155127365|DUBLIN|OH|43016||US|KROGER #581              DUBLIN       OH|KROGER #581|5411
5147|4445900002758|PLYMOUTH|NH|3264||US|WM SUPERCENTER #2758     PLYMOUTH     NH|WM SUPERCENTER #2758|5411
5160|048201791992|FREMONT|MI|49412||US|WAL-MART #1791           FREMONT      MI|WAL-MART #1791|5411
5169|4445900003750|WARNER ROBINS|GA|31088||US|WM SUPERCENTER #3750     WARNER ROBINSGA|WM SUPERCENTER #3750|5411
5198|07-8027439739|925-8375525|CA|94526||US|COMMUNITY PRESBYTERIAN CH925-8375525  CA|COMMUNITY PRESBYTERIAN CH|7277
5201|17408608|MCGAHEYSVILLE|VA|22840||US|THE POWDER SHACK         MCGAHEYSVILLEVA|THE POWDER SHACK|5941
5216|210996000015342|800-932-2732|TX|77002||US|UNITED      0162473555023800-932-2732 TX|UNITED      0162473555023|3000
5229|368613000368605|800-545-0242|FL|33445||US|LEVENGER CATALOG&WEB     800-545-0242 FL|LEVENGER CATALOG&WEB|5969
5235|4445011896266|BROADVIEW HEI|OH|44147||US|GIANT EAGLE #4088        BROADVIEW HEIOH|GIANT EAGLE #4088|5411
5292|10-8016930862|SAN DIEGO|CA|92117||US|CA DMV SAN DIEGO CLAIREMOSAN DIEGO    CA|CA DMV SAN DIEGO CLAIREMO|9399
5295|650000006263894|DENVER|CO|80202||US|METROPOLITAN DENTAL CARE DENVER       CO|METROPOLITAN DENTAL CARE|8021
5310|470752136902376|800-269-5367|NY|11530||US|1 800 ANYLENS            800-269-5367 NY|1 800 ANYLENS|8043
5319|4445001900704|MCLEAN|VA|22102||US|MACY*S EAST #0023        MCLEAN       VA|MACY*S EAST #0023|5311
