row_id|at_merchantid|at_transactioncity|at_transactionstateprovince|at_transactionpostalcode1|at_transactionpostalcode2|at_transactioncountrycode|at_transactiondescription|at_transactiondescription2|at_mcccode
2308|003821000974550|FOLSOM|CA|95630||US|PETSMART INC 54          FOLSOM       CA|PETSMART INC 54|5995
2312|546852801223995|DALLAS|TX|75220||US|JASON'S DELI # 058 Q64   DALLAS       TX|JASON'S DELI # 058 Q64|5812
2319|526252301138825|PORTLAND|OR|97266||US|PORTLAND DI              PORTLAND     OR|PORTLAND DI|8398
2325|226003288991|REGO PARK|NY|11374||US|TRADER JOE'S #557  QPS   REGO PARK    NY|TRADER JOE'S #557  QPS|5411
2338|4445100068858|WISCONSIN DEL|WI|53965||US|WALGREENS #6885          WISCONSIN DELWI|WALGREENS #6885|5912
2371|4445100152652|SAINT LOUIS|MO|63124||US|WALGREENS #15265         SAINT LOUIS  MO|WALGREENS #15265|5912
2399|049800000003467|FREDERICKSBUR|VA|22401||US|SHEETZ        00003467   FREDERICKSBURVA|SHEETZ        00003467|5542
2406|029500000003046|BLOOMINGDALE|IL|60108||US|BEST BUY MHT  00003046   BLOOMINGDALE IL|BEST BUY MHT  00003046|5732
2409|4445001406736|ST.GEORGE|UT|84770||US|SMITHS FOOD #4189        ST.GEORGE    UT|SMITHS FOOD #4189|5411
2411|06503240596MDF1|MANCHESTER|NH|3103||US|MCDONALD'S F596          MANCHESTER   NH|MCDONALD'S F596|5814
2429|188097000103177|GOOGLE.COM/CH|CA|94043||US|GOOGLE *Nob Hill Foods   GOOGLE.COM/CHCA|GOOGLE *Nob Hill Foods|7399
2439|06121181265FIA1|RAPID CITY|SD|57702||US|FAMILY THRIFT CENTE      RAPID CITY   SD|FAMILY THRIFT CENTE|5411
2441|19-8000547136|IRVING|TX|75039||US|ARAMARK SVC CO CITICARD  IRVING       TX|ARAMARK SVC CO CITICARD|5814
2442|21-8015033171|Salt Lake Cit|UT|84104||US|USA*Snack Soda Vending   Salt Lake CitUT|USA*Snack Soda Vending|5814
2451|67107006413|CONROE|TX|77305||US|THE HOME DEPOT 508       CONROE       TX|THE HOME DEPOT 508|5200
2455|00610000289MAV1|VERNAL|UT|84078||US|MAVERIK CNTRY STR #289   VERNAL       UT|MAVERIK CNTRY STR #289|5541
2465|445192611991|800-944-4667|WI|53717||US|MUSICNOTES.COM           800-944-4667 WI|MUSICNOTES.COM|5733
2474|4445077008731|CHICAGO|IL|60606||US|CVS/PHARMACY #08731      CHICAGO      IL|CVS/PHARMACY #08731|5912
2477|236021300159901|FALL RIVER|MA|2720||US|DUNKIN #350734     Q35   FALL RIVER   MA|DUNKIN #350734     Q35|5814
2483|067008323999|COVINGTON|GA|30014||US|KMART 3713               COVINGTON    GA|KMART 3713|5310
2497|367348316889|ZIONSVILLE|IN|46077||US|DARRINS COFFEE COMPANY   ZIONSVILLE   IN|DARRINS COFFEE COMPANY|5812
2513|4445100050369|SACRAMENTO|CA|95823||US|WALGREENS #5036          SACRAMENTO   CA|WALGREENS #5036|5912
2516|008788430127904|954-4852005|FL|33309||US|JIMMY JOHNS - 1971 - E   954-4852005  FL|JIMMY JOHNS - 1971 - E|5814
2533|009000001520014|NEW YORK|NY|10001||US|NYC TAXI 1R28            NEW YORK     NY|NYC TAXI 1R28|4121
2572|08566561647MDF1|MILAN|OH|44846||US|MCDONALD'S F21647        MILAN        OH|MCDONALD'S F21647|5814
2584|628064004269353|EXETER|NH|3833||US|ANI'S BAGEL CAFE         EXETER       NH|ANI'S BAGEL CAFE|5812
2590|093700051159846|LOS ANGELES|CA|90007||US|BON APPETIT   51159846   LOS ANGELES  CA|BON APPETIT   51159846|5814
2596|67107004962|LOUISVILLE|CO|80027||US|THE HOME DEPOT 1506      LOUISVILLE   CO|THE HOME DEPOT 1506|5200
2606|4445001543009|GROVE CITY|OH|43123||US|BIG-BOY-GROVE-CITY #0084 GROVE CITY   OH|BIG-BOY-GROVE-CITY #0084|5814
2630|02PL00000000235|CHENNAI||0||IN|UNIVERSAL TELECOMMUNICA  CHENNAI|UNIVERSAL TELECOMMUNICA|4812
2643|84870005059661|FAYETTEVILLE|NC|28303||USA|OLD NAVY #5966           FAYETTEVILLE NC|OLD NAVY #5966|5999
2650|009000000010017|LONG ISLAND|NY|11101||US|NYC TAXI 3H47            LONG ISLAND  NY|NYC TAXI 3H47|4121
2669|67107022550|FORKED RIVER|NJ|8731||US|THE HOME DEPOT #0969     FORKED RIVER NJ|THE HOME DEPOT #0969|5200
2671|053100030240022|KAHULUI|HI|96732||US|SNACK BAR OGG 30240022   KAHULUI      HI|SNACK BAR OGG 30240022|5812
2679|4445001603381|LEXINGTON|KY|40505||US|DOLLAR-GENERAL #7089     LEXINGTON    KY|DOLLAR-GENERAL #7089|5331
2698|650000004763739|ELMHURST|IL|60126||US|7-ELEVEN 20411           ELMHURST     IL|7-ELEVEN 20411|5541
2707|650000003027334|ROSEVILLE|CA|95661||US|SPORTS PAGE BAR & GRILL  ROSEVILLE    CA|SPORTS PAGE BAR & GRILL|5812
2712|224589000221989|REYNOLDSBURG|OH|43068||US|MICHAELS STORES 4404     REYNOLDSBURG OH|MICHAELS STORES 4404|5970
2730|4445001102616|SAN FRANCISCO|CA|94129||US|PRESIDIO-CALE PARK       SAN FRANCISCOCA|PRESIDIO-CALE PARK|7523
2731|4445001102616|SAN FRANCISCO|CA|94129||US|PRESIDIO-CALE PARK       SAN FRANCISCOCA|PRESIDIO-CALE PARK|7523
2733|4445100078154|TAMPA|FL|33611||US|WALGREENS #7815          TAMPA        FL|WALGREENS #7815|5912
2772|367332705881|SELLERSBURG|IN|47172||US|CHILLERS MICROCREAMERY   SELLERSBURG  IN|CHILLERS MICROCREAMERY|5814
2777|542929804469518|EUREKA|MO|63025||US|CULVER'S OF EUREKA       EUREKA       MO|CULVER'S OF EUREKA|5814
2783|4445100036301|TUCSON|AZ|85742||US|WALGREENS #3630          TUCSON       AZ|WALGREENS #3630|5912
2795|650000007681938|THE VILLAGES|FL|32162||US|MARATHON PETRO183921     THE VILLAGES FL|MARATHON PETRO183921|5542
2799|323174790994|COVINGTON|LA|70433||US|SMOOTHIE KING #0485      COVINGTON    LA|SMOOTHIE KING #0485|5814
2831|474387000467480|800-438-1771|TX|75075||US|SB *ACC HOSP INS         800-438-1771 TX|SB *ACC HOSP INS|6300
2859|08787901343MDF1|AUGUSTA|ME|4330||US|MCDONALD'S F1343         AUGUSTA      ME|MCDONALD'S F1343|5814
2888|539196801186346|LAS VEGAS|NV|89119||US|HUDSON NEWS              LAS VEGAS    NV|HUDSON NEWS|5994
2889|539196801186346|LAS VEGAS|NV|89119||US|HUDSON NEWS              LAS VEGAS    NV|HUDSON NEWS|5994
2891|216264000053360|San Francisco|CA|94111||US|STARBUCKS #10251 SAN FRANSan FranciscoCA|STARBUCKS #10251 SAN FRAN|5814
2893|650000005366383|FULTON|MO|65251||US|48 FASTLANE              FULTON       MO|48 FASTLANE|5541
2901|19-8026860513|ARLINGTON|VA|22205||US|VIRGINIA HOSPITAL PARKINGARLINGTON    VA|VIRGINIA HOSPITAL PARKING|7523
2911|07637972879MDZ1|SOMERVILLE|NJ|8876||US|MCDONALD'S M2879 OF NJ   SOMERVILLE   NJ|MCDONALD'S M2879 OF NJ|5814
2931|4445090557462|BOCA RATON|FL|33434||US|PUBLIX #421              BOCA RATON   FL|PUBLIX #421|5411
2932|19-8023872404|SCRANTON|PA|18503||US|RPS CITY OF SCRANTON ON SSCRANTON     PA|RPS CITY OF SCRANTON ON S|7523
2939|174030072998|402-935-7733|CA|95131||US|PAYPAL *WWENETWORK       402-935-7733 CA|PAYPAL *WWENETWORK|5999
3008|174101902990|4029357733|CA|95131||USA|PAYPAL *PAYPAL           4029357733   CA|PAYPAL *PAYPAL|5732
3011|372179990885|UNIVERSITY CI|MO|63130||USA|FROYO DELMAR             UNIVERSITY CIMO|FROYO DELMAR|5814
3034|395709102324|HULU.COM/BILL|CA|90064||US|HLU*HULU 61329348-U      HULU.COM/BILLCA|HLU*HULU 61329348-U|4899
3042|536383890101942|EVERETT|WA|98204||US|MARINER FOOD MART        EVERETT      WA|MARINER FOOD MART|5499
3045|456166375992|MIDDLEBURG HE|OH|44130||USA|BURGER KING #5066  Q07   MIDDLEBURG HEOH|BURGER KING #5066  Q07|5814
3047|650000007607602|CANYON COUNTR|CA|91387||US|CANYON COUNTRY UNION76   CANYON COUNTRCA|CANYON COUNTRY UNION76|5541
3063|330591434882|CHICAGO|IL|60608||US|SHELL OIL 57444085807    CHICAGO      IL|SHELL OIL 57444085807|5542
3067|06170710031SUW1|FORT COLLINS|CO|80525||US|SPROUTS FARMERS MAR      FORT COLLINS CO|SPROUTS FARMERS MAR|5411
3091|08799082203MDF1|DEMOTTE|IN|46310||US|MCDONALD'S F12203        DEMOTTE      IN|MCDONALD'S F12203|5814
3099|216264000053360|WORCESTER|MA|1605||US|STARBUCKS #07862 WORCESTEWORCESTER    MA|STARBUCKS #07862 WORCESTE|5814
3104|02541231393MDF1|SAN JOSE|CA|95136||US|MCDONALD'S F11393        SAN JOSE     CA|MCDONALD'S F11393|5814
3105|065897500012SN1|ALEXANDRIA|MN|56308||US|COUNTY MARKET            ALEXANDRIA   MN|COUNTY MARKET|5411
3113|313599076889|ORLANDO|FL|32811||US|EINSTEIN BROS BAGELS1255 ORLANDO      FL|EINSTEIN BROS BAGELS1255|5812
3124|048203400998|OSWEGO|IL|60543||US|WAL-MART #3400           OSWEGO       IL|WAL-MART #3400|5411
3131|4445900005936|VIENNA|VA|22182||US|WM SUPERCENTER #5936     VIENNA       VA|WM SUPERCENTER #5936|5411
3141|008788270143264|WEST COVINA|CA|91790||US|PARIS BAGUETTE USA INC   WEST COVINA  CA|PARIS BAGUETTE USA INC|5814
3145|023500030012793|TRAVERSE CITY|MI|49686||US|NMC CAFE      30012793   TRAVERSE CITYMI|NMC CAFE      30012793|5814
3166|086800000000281|RICHMOND|KY|40475||US|DOLRTREE 28   00000281   RICHMOND     KY|DOLRTREE 28   00000281|5331
3184|527556401126112|COLUMBUS|OH|43205||US|NATIONWIDE CHI NUTRITI   COLUMBUS     OH|NATIONWIDE CHI NUTRITI|5814
3198|7464597|800-554-3363|MO|64133||US|H AND H COLOR LAB INC    800-554-3363 MO|H AND H COLOR LAB INC|7395
3217|4445100156380|TOMBALL|TX|77375||US|WALGREENS #15638         TOMBALL      TX|WALGREENS #15638|5912
3219|542929804194835|GREEN BAY|WI|54311||US|CULVER'S OF GREEN        GREEN BAY    WI|CULVER'S OF GREEN|5814
3238|049604000203554|877-228-4881|CA|92121||US|ACT*Canton Township      877-228-4881 CA|ACT*Canton Township|9399
3249|238778300189901|CONCORD|MA|1742||US|DUNKIN #337976     Q35   CONCORD      MA|DUNKIN #337976     Q35|5814
3251|009100000001427|SAN JOSE|CA|95129||US|TARGET        00014274   SAN JOSE     CA|TARGET        00014274|5411
3260|063700000051664|KISSIMMEE|FL|34747||US|WAWA STORE 51600051664   KISSIMMEE    FL|WAWA STORE 51600051664|5541
3270|242661000053360|CHICAGO|IL|60654||US|SQ *KAGIZA               CHICAGO      IL|SQ *KAGIZA|5812
3280|025500000150433|BOCA RATON|FL|33433||US|SUBWAY        00150433   BOCA RATON   FL|SUBWAY        00150433|5814
3284|556636001285449|ST PAUL|MN|55110||US|VENDING-CARTS & LOCKER   ST PAUL      MN|VENDING-CARTS & LOCKER|7394
3285|542929802003277|CLEVELAND|OH|44106||US|POTBELLY 327             CLEVELAND    OH|POTBELLY 327|5814
3299|006900000006114|RICHFIELD|MN|55423||US|FEDEXOFFICE   00006114   RICHFIELD    MN|FEDEXOFFICE   00006114|7338
3335|4445000490698|COLLEGE STATI|TX|77840||US|OFFICE MAX               COLLEGE STATITX|OFFICE MAX|5943
3350|650000006649431|TUCSON|AZ|85739||US|JERRY BOBS               TUCSON       AZ|JERRY BOBS|5812
3355|364000430590000|COLUMBUS|OH|43235||USA|TACO BELL 000400043059   COLUMBUS     OH|TACO BELL 000400043059|5814
3380|062280500314HB1|AUSTIN|TX|78750||US|HEB  #031                AUSTIN       TX|HEB  #031|5411
3388|4445181016220|COLUMBUS|OH|43219||US|STEAK-N-SHAKE#0386 Q99   COLUMBUS     OH|STEAK-N-SHAKE#0386 Q99|5814
3391|19346810|CHICAGO|IL|60638||US|TAYLOR STREET MARKET     CHICAGO      IL|TAYLOR STREET MARKET|5812
3419|4445077001080|NEW LONDON|CT|6320||US|CVS/PHARMACY #01080      NEW LONDON   CT|CVS/PHARMACY #01080|5912
3427|4445100102954|MARION|OH|43302||US|WALGREENS #10295         MARION       OH|WALGREENS #10295|5912
3434|434225526889|OAKLAND|CA|94612||US|UPTOWN CAFE & CREPES     OAKLAND      CA|UPTOWN CAFE & CREPES|5812
3443|086800000003822|GLOUCESTER|VA|23061||US|DOLRTREE 382  00003822   GLOUCESTER   VA|DOLRTREE 382  00003822|5331
3464|216264000053360|El Cerrito|CA|94530||US|STARBUCKS #05967 EL CERRIEl Cerrito   CA|STARBUCKS #05967 EL CERRI|5814
3465|537033501184530|949-727-4800|CA|92618||US|TCA FASTRAK R            949-727-4800 CA|TCA FASTRAK R|4784
3467|537033501184530|949-727-4800|CA|92618||US|TCA FASTRAK R            949-727-4800 CA|TCA FASTRAK R|4784
3468|537033501184530|949-727-4800|CA|92618||US|TCA FASTRAK R            949-727-4800 CA|TCA FASTRAK R|4784
3478|07637974451MDZ1|SEATTLE|WA|98155||US|MCDONALD'S M4451 OF WA   SEATTLE      WA|MCDONALD'S M4451 OF WA|5814
3480|498750000002171|HELP.UBER.COM||0||NL|UBER BV                  HELP.UBER.COM|UBER BV|4121
3481|498750000002171|HELP.UBER.COM||0||NL|UBER BV                  HELP.UBER.COM|UBER BV|4121
3482|498750000002171|HELP.UBER.COM||0||NL|UBER BV                  HELP.UBER.COM|UBER BV|4121
3484|498750000002171|HELP.UBER.COM||0||NL|UBER BV                  HELP.UBER.COM|UBER BV|4121
3485|498750000002171|HELP.UBER.COM||0||NL|UBER BV                  HELP.UBER.COM|UBER BV|4121
3494|093700018180570|ROUND ROCK|TX|78682||US|DELL RR2      18180570   ROUND ROCK   TX|DELL RR2      18180570|5814
3498|4445001106047|RANCHO CUCAMO|CA|91739||US|MACY'S EAST #533         RANCHO CUCAMOCA|MACY'S EAST #533|5311
3500|548983101231353|812-856-1515|IN|47405||US|RPS DINING SERVICES-A    812-856-1515 IN|RPS DINING SERVICES-A|8220
3502|334602553888|MONTICELLO|GA|31064||US|FAMILY DOLLAR #0710      MONTICELLO   GA|FAMILY DOLLAR #0710|5331
3507|510159620192559|EAGAN|MN|55112||US|CHICKENOW                EAGAN        MN|CHICKENOW|5814
3520|984209041883|NEW YORK|NY|10010||US|PUSHCART COFFEE          NEW YORK     NY|PUSHCART COFFEE|5812
3534|937110189180000|TITUSVILLE|NJ|8560||USA|JANSSEN PHARMA11018918   TITUSVILLE   NJ|JANSSEN PHARMA11018918|5814
3557|086800000002360|PITTSBURGH|PA|15237||US|DOLRTREE 236  00002360   PITTSBURGH   PA|DOLRTREE 236  00002360|5331
3576|208010000182343|DALLAS|TX|75235||US|SOUTHWESTAIR*INFLIGHT    DALLAS       TX|SOUTHWESTAIR*INFLIGHT|5499
3586|313287931882|GLENDALE|AZ|85308||US|EINSTEIN BAGELS 4038     GLENDALE     AZ|EINSTEIN BAGELS 4038|5812
3592|592088101520313|LOST HILLS|CA|93249||US|ARBY'S 230               LOST HILLS   CA|ARBY'S 230|5814
3594|323007114990|NEWPORT NEWS|VA|23603||US|516 PBC NEWPORT NEWS VA  NEWPORT NEWS VA|516 PBC NEWPORT NEWS VA|5814
3598|02012012235UDW1|WALNUT CREEK|CA|94596||US|WALNUT CREEK VALERO      WALNUT CREEK CA|WALNUT CREEK VALERO|5541
3606|650000005281582|NEW ORLEANS|LA|70130||US|NEW ORLEANS CC  CONC 0083NEW ORLEANS  LA|NEW ORLEANS CC  CONC 0083|5814
3609|203902000070725|505-865-2420|TX|75024||USA|COURT EFILE 8002975377   505-865-2420 TX|COURT EFILE 8002975377|9399
3647|008788430164410|GREENSBORO|NC|27410||US|JIMMY JOHNS - 880        GREENSBORO   NC|JIMMY JOHNS - 880|5814
3651|160146000762203|866-216-1072|WA|98144||US|KINDLE-DayOne            866-216-1072 WA|KINDLE-DayOne|5735
3671|0037001700|RICHMOND|TX|77407||US|CHEVRON 00370017         RICHMOND     TX|CHEVRON 00370017|5541
3686|4445100071019|CYPRESS|TX|77429||US|WALGREENS #7101          CYPRESS      TX|WALGREENS #7101|5912
3700|330013151882|TEMPE|AZ|85281||US|SHELL OIL 57442225306    TEMPE        AZ|SHELL OIL 57442225306|5542
3716|570666801388612|605-367-8170|SD|57104||US|PUBLIC PARKING CITY OF   605-367-8170 SD|PUBLIC PARKING CITY OF|7523
3797|4445077002762|SOMERSET|NJ|8873||US|CVS/PHARMACY #02762      SOMERSET     NJ|CVS/PHARMACY #02762|5912
3825|433200693888|STERLING|VA|20167||US|DULLES GREENWAY      QPS STERLING     VA|DULLES GREENWAY      QPS|4784
3836|086800000026864|BOISE|ID|83706||US|DOLRTREE 2686 00026864   BOISE        ID|DOLRTREE 2686 00026864|5331
3875|06202510188SM81|ST LOUIS|MO|63124||US|SCHNUCKS #188            ST LOUIS     MO|SCHNUCKS #188|5411
3884|356213353887|BLOOMINGTON|IN|47404||US|CITY OF BLOOMINGTON      BLOOMINGTON  IN|CITY OF BLOOMINGTON|7523
3905|238262000234110|SEATTLE|WA|98105||US|HALF PRICE BOOKS #027    SEATTLE      WA|HALF PRICE BOOKS #027|5942
3911|003800000018770|CASTLE ROCK|CO|80104||US|SAFEWAY  STORE00018770   CASTLE ROCK  CO|SAFEWAY  STORE00018770|5411
3912|19-8024351408|678-7315516|TN|37920||US|TAX SVC FEE CITY OF LA   678-7315516  TN|TAX SVC FEE CITY OF LA|9311
3922|284161836994|HAVERHILL|MA|1835||US|CCI MITRE CORP           HAVERHILL    MA|CCI MITRE CORP|5811
3923|284161836994|HAVERHILL|MA|1835||US|CCI MITRE CORP           HAVERHILL    MA|CCI MITRE CORP|5811
3929|000006701210778|MARINA|CA|93933||US|ACE HARDWARE OF MARINA   MARINA       CA|ACE HARDWARE OF MARINA|5251
3932|345600854888|TUCSON|AZ|85711||US|CHIPOTLE 0421            TUCSON       AZ|CHIPOTLE 0421|5814
3933|041800030956288|BLOOMFIELD|IN|47424||US|USPS 17063807730956288   BLOOMFIELD   IN|USPS 17063807730956288|9402
3949|01403681557SLB1|MADISON|WI|53705||US|PANERA BREAD #601557     MADISON      WI|PANERA BREAD #601557|5814
3951|4445900000756|TRION|GA|30753||US|WM SUPERCENTER #756      TRION        GA|WM SUPERCENTER #756|5411
3973|060305000023041|CAMDEN|NY|13316||US|TOPS MARKETS #586        CAMDEN       NY|TOPS MARKETS #586|5411
3987|025500000438713|MAPLE GROVE|MN|55369||US|SUBWAY        00438713   MAPLE GROVE  MN|SUBWAY        00438713|5814
3994|086800000046896|LAKE HAVASU C|AZ|86403||US|DOLRTREE 4689 00046896   LAKE HAVASU CAZ|DOLRTREE 4689 00046896|5331
3995|330032479884|REDLANDS|CA|92373||USA|SHELL OIL 574427332QPS   REDLANDS     CA|SHELL OIL 574427332QPS|5542
4007|093700051246114|S SAN FRANCIS|CA|94080||US|24611 B25     51246114   S SAN FRANCISCA|24611 B25     51246114|5814
4011|06125490010FRJ1|TOOELE|UT|84074||US|MACEYS TOOELE            TOOELE       UT|MACEYS TOOELE|5411
4018|527057101142125|NORTH TONAWAN|NY|14120||US|TIM HORTONS#911035       NORTH TONAWANNY|TIM HORTONS#911035|5814
4051|056400000300178|ST CLOUD|MN|56301||US|SHOPKO        00300178   ST CLOUD     MN|SHOPKO        00300178|5310
4052|542929805010725|512-651-9947|TX|78701||US|AUTO RENEWAL STICK       512-651-9947 TX|AUTO RENEWAL STICK|9399
4053|542929805010725|512-651-9947|TX|78701||US|AUTO RENEWAL STICK       512-651-9947 TX|AUTO RENEWAL STICK|9399
4054|542929805010725|512-651-9947|TX|78701||US|AUTO RENEWAL STICK       512-651-9947 TX|AUTO RENEWAL STICK|9399
4055|542929805010725|512-651-9947|TX|78701||US|AUTO RENEWAL STICK       512-651-9947 TX|AUTO RENEWAL STICK|9399
4056|542929805010725|512-651-9947|TX|78701||US|AUTO RENEWAL STICK       512-651-9947 TX|AUTO RENEWAL STICK|9399
4064|093700011061397|BETHESDA|MD|20892||US|ABP AT NIH CRC11061397   BETHESDA     MD|ABP AT NIH CRC11061397|5814
4067|01403686865SLB1|QUEENSBURY|NY|12804||US|PANERA BREAD #865        QUEENSBURY   NY|PANERA BREAD #865|5814
4071|216264000053360|Santa Fe|NM|87501||US|STARBUCKS #05608 SANTA FESanta Fe     NM|STARBUCKS #05608 SANTA FE|5814
4072|19-8012960178|OWINGS MILLS|MD|21117||US|ARAMARK CAREFIRST        OWINGS MILLS MD|ARAMARK CAREFIRST|5814
4074|367243290882|SIERRA VISTA|AZ|85635||US|THE BAKERS FLOR CAFE     SIERRA VISTA AZ|THE BAKERS FLOR CAFE|5814
4092|4445091060228|BONITA SPRING|FL|34135||US|PUBLIX #843              BONITA SPRINGFL|PUBLIX #843|5411
4097|418661006110000|WASHINGTON|DC|20260||USA|USPS.COM CLICK66100611   WASHINGTON   DC|USPS.COM CLICK66100611|9402
4101|02641190083MDF1|HARWOOD HEIGH|IL|60706||US|MCDONALD'S F83           HARWOOD HEIGHIL|MCDONALD'S F83|5814
4106|188418000053360|Fort Collins|CO|80528||US|SQ *C CUBED INC. DBA DAZBFort Collins CO|SQ *C CUBED INC. DBA DAZB|5812
4108|345052242889|NOBLESVILLE|IN|46060||US|PIZZA HUT                NOBLESVILLE  IN|PIZZA HUT|5812
4135|03-0001760461|ANTIGO|WI|54409||US|MILLS FLEET FARMS 1900   ANTIGO       WI|MILLS FLEET FARMS 1900|5331
4148|4445000741660|JERSEY CITY|NJ|7310||US|MORTN WILLMS NVYSJ7      JERSEY CITY  NJ|MORTN WILLMS NVYSJ7|5411
4177|005800044050094|WYLIE|TX|75098||US|KFC C715009   44050094   WYLIE        TX|KFC C715009   44050094|5814
4197|232550500159901|FORT MYERS|FL|33908||US|DUNKIN #343981       Q35 FORT MYERS   FL|DUNKIN #343981       Q35|5814
4222|086800000030593|MORTON GROVE|IL|60053||US|DOLRTREE 3059 00030593   MORTON GROVE IL|DOLRTREE 3059 00030593|5331
4248|284161834999|WASHINGTON|DC|20002||US|CCI TMFJ BLDG            WASHINGTON   DC|CCI TMFJ BLDG|5812
4257|4445090935049|TULSA|OK|74146||US|HOBBY LOBBY #03          TULSA        OK|HOBBY LOBBY #03|5945
4270|376261903995|WHIPPANY|NJ|7981||US|JERSEY MIKE'S SUBS 1023  WHIPPANY     NJ|JERSEY MIKE'S SUBS 1023|5814
4273|650000004650936|CLARKSVILLE|IN|47129||US|MARATHON PETRO002055     CLARKSVILLE  IN|MARATHON PETRO002055|5542
4284|093700019024488|NEWARK|NJ|7102||US|PRUDENTIAL WAS19024488   NEWARK       NJ|PRUDENTIAL WAS19024488|5814
4287|21-8019416331|BRONX|NY|10466||US|NORTH CAFETERIA          BRONX        NY|NORTH CAFETERIA|5812
4304|542929802071357|CLEVELAND|TN|37311||US|SPEEDWAY 07135 241       CLEVELAND    TN|SPEEDWAY 07135 241|5541
4306|048300000294223|NEW YORK|NY|10123||US|DSW                      NEW YORK     NY|DSW|5661
4338|4445000008268|GATLINBURG|TN|37738||US|OBER GATLINBURG-RESTAURANGATLINBURG   TN|OBER GATLINBURG-RESTAURAN|5812
4342|552858401138986|BASTROP|TX|78602||USA|BUC-EE'S #28             BASTROP      TX|BUC-EE'S #28|5541
4356|029500000002469|TYLER|TX|75703||US|BEST BUY      00002469   TYLER        TX|BEST BUY      00002469|5732
4357|067009162990|GRIFFITH|IN|46319||US|KMART 9354               GRIFFITH     IN|KMART 9354|5310
4359|542929800229486|TOLEDO|OH|43606||US|COLONY HARDWARE 29       TOLEDO       OH|COLONY HARDWARE 29|5251
4360|08536872097MDF1|NEENAH|WI|54956||US|MCDONALD'S F22097        NEENAH       WI|MCDONALD'S F22097|5814
4383|825586855884|RICHMOND|VA|23221||US|FOR THE LOVE OF CHOCOLAT RICHMOND     VA|FOR THE LOVE OF CHOCOLAT|5441
4391|093700011220050|FOSTER CITY|CA|94404||US|METRO 1 CAFE  11220050   FOSTER CITY  CA|METRO 1 CAFE  11220050|5814
4415|650000004771377|PORT JEFFERSO|NY|11776||US|7-ELEVEN 23924           PORT JEFFERSONY|7-ELEVEN 23924|5541
4438|500351000500009|CAMP SMITH|HI|96861||US|HAWAII AMERICAN EATERY   CAMP SMITH   HI|HAWAII AMERICAN EATERY|5812
4453|030700015977309|ORLANDO|FL|32801||US|2AMWAY ARENA  15977309   ORLANDO      FL|2AMWAY ARENA  15977309|5814
4463|4445011874834|SIERRA VISTA|AZ|85635||US|BIG LOTS STORES - #4325  SIERRA VISTA AZ|BIG LOTS STORES - #4325|5310
4470|006900000002659|NEW YORK|NY|10019||US|FEDEXOFFICE   00002659   NEW YORK     NY|FEDEXOFFICE   00002659|7338
4477|017500000030676|HOUSTON|TX|77056||US|RANDALLS STORE00030676   HOUSTON      TX|RANDALLS STORE00030676|5411
4481|4445197746123|SACO|ME|4072||US|WENDY'S #2159            SACO         ME|WENDY'S #2159|5814
4490|334304574885|VICTORIA|TX|77901||USA|DAIRY QUEEN #14679 QPS   VICTORIA     TX|DAIRY QUEEN #14679 QPS|5814
4493|267016658887|CONCORD|CA|94520||US|BRENDEN CONCORD 14       CONCORD      CA|BRENDEN CONCORD 14|7832
4506|345012260880|VENTURA|CA|93003||US|PANDA EXPRESS #1960      VENTURA      CA|PANDA EXPRESS #1960|5814
4508|536828001187038|DURHAM|NC|27713||US|BODY CENTRAL109          DURHAM       NC|BODY CENTRAL109|5621
4510|329085154998|PICKERINGTON|OH|43147||US|DISCOUNT DRUG MART 67    PICKERINGTON OH|DISCOUNT DRUG MART 67|5912
4516|086800000041301|DELRAN|NJ|8075||US|DOLRTREE 4130 00041301   DELRAN       NJ|DOLRTREE 4130 00041301|5331
4526|4445154219873|PHILADELPHIA|PA|19107||US|TRAVEL TRADERS 3039      PHILADELPHIA PA|TRAVEL TRADERS 3039|5947
4543|4445077007038|HOUSTON|TX|77040||US|CVS/PHARMACY #07038      HOUSTON      TX|CVS/PHARMACY #07038|5912
4544|175259000111695|PALM COAST|FL|32164||US|LOWES #02241*            PALM COAST   FL|LOWES #02241*|5200
